Drg,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
Drg0,-0.092,-0.071,-0.063,-0.037,-0.041,-0.033,-0.025,-0.031,-0.022,-0.028,-0.026,-0.021,-0.016,-0.014,-0.017,-0.014,-0.013,-0.01,-0.008
Drg2,-0.002,0.007,0.002,0.003,-0.002,0.005,0.011,0.024,0.011,0.013,0.014,0.015,0.019,0.02,0.011,0.018,0.022,0.022,0.024
Drg3,-0.11,-0.082,-0.06,-0.064,-0.044,-0.036,-0.039,-0.036,-0.036,-0.039,-0.031,-0.028,-0.032,-0.031,-0.025,-0.021,-0.022,-0.013,-0.014
Drg50,0.014,0.008,0.029,0.033,0.01,0.016,0.014,0.039,0.012,0.018,0.013,0.001,0.011,0.004,0.005,-0.006,-0.007,-0.013,-0.016
Drg52,0.01,0.015,0.004,-0.03,0.02,0.001,0.023,0.017,0.022,0.001,0.01,0.011,0.025,0.014,0.008,0.019,0.009,0.007,0.012
Drg66,-0.109,-0.119,-0.104,-0.111,-0.118,-0.105,-0.102,-0.086,-0.077,-0.087,-0.08,-0.085,-0.075,-0.073,-0.07,-0.072,-0.066,-0.07,-0.067
Drg67,-0.064,-0.056,-0.041,-0.036,-0.028,-0.033,-0.015,-0.012,-0.014,0.003,-0.01,-0.003,0.003,-0.003,0.002,-0.003,-0.001,-0.001,-0.003
Drg68,-0.057,-0.051,-0.036,-0.032,-0.02,-0.023,-0.015,-0.006,-0.016,0.002,-0.009,-0.001,0.01,0.013,0.012,0.011,0.013,0.016,0.016
Drg69,-0.07,-0.052,-0.042,-0.043,-0.042,-0.036,-0.041,-0.025,-0.03,-0.02,-0.029,-0.023,-0.023,-0.019,-0.014,-0.019,-0.019,-0.017,-0.013
Drg84,0.007,0.029,0.054,0.051,0.033,0.048,0.049,0.04,0.049,0.039,0.035,0.052,0.052,0.043,0.045,0.041,0.037,0.038,0.036
Drg96,0.01,0.004,0.031,0.032,0.043,0.031,0.034,0.038,0.034,0.023,0.034,0.059,0.06,0.035,0.05,0.047,0.048,0.043,0.045
Drg97,-0.008,0.013,0.03,0.05,0.051,0.054,0.053,0.059,0.075,0.069,0.078,0.075,0.079,0.079,0.084,0.087,0.089,0.093,0.093
Drg178,-0.058,-0.065,-0.044,-0.03,-0.017,-0.006,-0.015,-0.004,-0.011,-0.018,-0.03,-0.012,-0.011,-0.019,-0.014,-0.012,-0.007,-0.003,-0.009
Drg179,-0.104,-0.094,-0.076,-0.057,-0.043,-0.046,-0.036,-0.027,-0.021,-0.026,-0.024,-0.027,-0.015,-0.02,-0.016,-0.014,-0.015,-0.01,-0.009
Drg256,0.056,0.081,0.081,0.054,0.077,0.083,0.104,0.065,0.082,0.075,0.072,0.077,0.095,0.076,0.077,0.06,0.067,0.068,0.068
Drg259,-0.003,0.003,0.014,0.017,0.019,0.022,0.023,0.023,0.025,0.03,0.025,0.03,0.029,0.031,0.031,0.031,0.031,0.031,0.03
Drg261,-0.009,0.01,-0.028,0.004,0.013,0.011,-0.003,0.015,0.017,0.011,0.011,0.005,0.022,0.016,0.007,0.023,0.016,0.013,0.021
Drg262,-0.004,0.053,0.046,0.059,0.069,0.059,0.052,0.072,0.056,0.066,0.057,0.078,0.054,0.063,0.045,0.051,0.055,0.047,0.042
Drg263,0.049,0.066,0.072,0.071,0.066,0.064,0.067,0.066,0.07,0.076,0.068,0.073,0.066,0.067,0.068,0.061,0.06,0.059,0.056
Drg309,-0.009,-0.011,0.017,-0.012,-0.031,0.006,0.004,0.036,0.035,0.03,0.036,0.037,0.049,0.054,0.048,0.054,0.058,0.06,0.061
