,10,20,30,40,50,60,70,80,90
Liver and Gall,0.713,0.704,0.698,0.697,0.693,0.695,0.691,0.666,0.664
Blood,0.788,0.786,0.785,0.778,0.78,0.78,0.779,0.775,0.769
Lung,0.712,0.713,0.713,0.716,0.708,0.709,0.715,0.711,0.707
Heart,0.767,0.76,0.755,0.756,0.749,0.744,0.74,0.738,0.735
Digestive Tract,0.728,0.73,0.725,0.725,0.723,0.73,0.714,0.719,0.72
Kidney,0.745,0.742,0.725,0.73,0.735,0.741,0.722,0.737,0.72
Cancer,0.774,0.758,0.751,0.765,0.763,0.764,0.761,0.757,0.76
Systemic Infection,0.73,0.734,0.732,0.73,0.723,0.726,0.728,0.728,0.725
UNREL PDX,0.754,0.769,0.741,0.745,0.755,0.755,0.751,0.752,0.753
